"afro - asiatic languages fourth conference on afro-asiatic languages centre of african studies school of oriental & african studies london 25-27 th june 1998 invited speakers * : robert hoberman   suny john saeed   tcd baye yimam   aau * paul newman regrets that due to unforeseen circumstances he will be unable to attend as guest speaker as previously advertised . thursday   june 25 welcome by prof . r . j . hayward 09 : 00-10 : 00 robert hoberman   state university of new york : what is a binyan : maltese verb morphology 10 : 00-10 : 20 break 10 : 20-11 : 00 tali siloni   tel - aviv university : phonological case checking domain : the case of genitive 11 : 00-11 : 40 nili mandelblit   university of paris 7 : blending in hebrew causatives 11 : 40-12 : 20 mohamed naji   universities of paris x & viii : on the nature of the participial structures : the case of the semitic active participle 12 : 20 - 2 : 00 lunch 2 : 00 - 2 : 40 ruth kempson & malcolm edwards   soas & birkbeck college : resumptive pronouns in arabic & english 2 : 40 - 3 : 20 sabrina bendjaballah   university of paris 7 : some aspects of palatalization in somali 3 : 20 - 4 : 00 alain kihm   cnrs   paris : the berber construct state as subject marking 4 : 00 - 4 : 20 break 4 : 20 - 5 : 00 sharon rose   university of california - san diego : triple take : tigre and the case of internal reduplication 5 : 00 - 5 : 40 giuliano lancioni   university of rome 1 : noun phrases in amharic & standard arabic 5 : 40 - 6 : 20 hagit borer   university of southern california : the argument structure of causatives : a top - down approach 6 : 30 drinks party hosted by soas linguistics dept . friday   june 26 09 : 00-10 : 00 john saeed   trinity college dublin : 10 : 00-10 : 20 break 10 : 20-11 : 00 chris reintges   holland institute of generative linguistics : the correlation of verb movement   event semantics and subject agreement in older egyptian 11 : 00-11 : 40 david swinburne   soas : ' copular pronouns ' and the dynamics of hebrew 11 : 40-12 : 20 jamal ouhalla   queen mary & westfield   london : possession in sentences & in noun phrases 12 : 20 - 2 : 00 lunch 2 : 00 - 2 : 40 jacqueline lecarme   cnrs   nice : gender ' polarity ' and the nature of nominal number 2 : 40 - 3 : 20 james roberts   summer institute of linguistics - chad : feature spreading in mokulu noun plurals 3 : 20 - 4 : 00 mara frascarelli   university of rome 3 : long movement   "" that-trace "" effects and antiagreement in somali 4 : 00 - 4 : 20 break 4 : 20 - 5 : 00 degif petros   mit : classifying the subject agreement suffixes of semitic 5 : 00 - 5 : 40 edit doron   hebrew university   jerusalem : the passive participle in hebrew 5 : 40 - 6 : 20 business meeting 8 : 00 dinner saturday   june 27 09 : 00-10 : 00 baye yimam   addis ababa university : agreement phenomena in amharic 10 : 00-10 : 20 break 10 : 20-11 : 00 miriam engelhardt   hebrew university   jerusalem : definiteness and the construct form 11 : 00-11 : 40 shuly wintner   university of tbingen : definiteness agreement & inheritance in hebrew 11 : 40-12 : 20 melanie green   queen mary & westfield   london : the focus properties of copular sentences 12 : 20 - 2 : 00 lunch 2 : 00 - 2 : 40 ur shlonsky   university of geneva : copular constructions & subject positions in hebrew 2 : 40 - 3 : 20 philippe sgral   university of paris 7 : on phonological processes in the "" 3rd conjugation "" of somali 3 : 20 - 4 : 00 marco svolacchia & annarita pugielli   university of rome 3 : polysynthesis in east cushitic 4 : 00 - 4 : 20 break 4 : 20 - 5 : 00 abdellah chekayri & tobias scheer   al - akawayn university : the appearance of glides in classical arabic defective verbs 5 : 00 - 5 : 40 jean lowenstamm   university of paris 7 : the feminine & impersonal in chaha 5 : 40 - 6 : 20 abdelkader fassi fehri   mohammed v university : on strict adjacency in vs & nposs sequences conference site the conference * is hosted by the school of oriental and african studies . conference sessions will take place in the lower ground floor lecture theatre of the main building at soas . soas is located on the north-west corner of russell square . the nearest tube station is russell square on the piccadilly line . goodge st . on the northern line   euston square on the circle and metropolitan and euston main line station are 10 minutes walk away . * the conference is financed through the research committee of the school of oriental & african studies and the summer institute of linguistics . local committee : prof . r . j . hayward   dr . b . ingham   dr . j . ouhalla   ms . d . perrett . fees participants will be asked to pay a daily fee of 5 to cover conference expenses . accommodation accommodation will be arranged at dinwiddy house   the soas students residence   in single study bedrooms with en-suite shower   toilet and handbasin . rooms will be available from wednesday 24th june at 22 per night for bed & breakfast . please confirm your reservation as soon as possible using the accommodation form below . dinwiddy house is located on pentonville road not far from kings cross station 10-15 minutes walk from soas . participants will need to make their own way   on foot or by local transport ( 73 bus )   to the conference site each day . details of hotel accommodation in the russell square area can be supplied on request . all correspondence should be addressed to : denise perrett   centre of african studies   school of oriental & african studies   russell square   london   wc1h 0xg tel : 0181-964 - 9141 fax : 0171-323 - 6254 e-mail : cal @ soas . ac . uk accommodation form please indicate below which accommodation options you want to take . it may also help us to know your travel plans . please complete the form and e-mail it to cal @ soas . ac . uk name : e-mail address : 1 . i wish to book bed & breakfast accommodation at dinwiddy house at 22 / twenty two pounds sterling per night ( payable on arrival ) for the following nights - 24th june yes / no 25th june yes / no 26th june yes / no 27th june yes / no 2 . i would like to receive information on hotel accommodation in the russell square area . yes / no 3 . i have made independent accommodation arrangements . yes / no 4 . i plan to travel by - airport : arrival date : arrival time : flight no : air _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ train _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ other _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 5 . i require information on ( other   please specify ) : travel to london ( directions designed for destination soas residence . ) arriving by air : heathrow - underground piccadilly line to king 's cross . gatwick - rail link to king 's x . luton - rail link train to king 's x . city - docklands railway & underground connections . arriving by rail : waterloo - from eurostar terminal change to underground for king 's x ( northern line to leicester square change to piccadilly for king 's x or bakerloo changing to piccadilly line at piccadilly circus ) . other main line stations - change to underground for connections to king 's x . arriving by car : directions available on request . car parking is a major problem in central london . taxis : metered cab ranks at all airports and main line stations . the walk from king 's cross station to dinwiddy house is 0 . 5 km . those with heavy luggage may prefer to take a taxi from the station .",Safe Email,0
enron / hpl actuals for june 6   2000 teco tap 90 . 000 / hpl iferc texoma 20 . 000 / hpl iferc ls hpl lsk ic 40 . 000 / enron,Safe Email,0
syntax of east asian languages workshop usc workshop on syntax of east asian languages november 6 - 8   1998 this workshop is an attempt to intergrate the diachronic and synchronic study of chinese   japanese and korean syntax   concentrating on the issues of the structures and interpretations of nominal expressions and the syntax and morphology of function words . the list of invited speakers currently includes : james huang ( university of california   irvine ) yafei li ( university of wisconsin ) tsulin mei ( cornell university ) alain peyraube ( crlao   ehess ) naoki fukui ( university of california   irvine ) satoshi kinsui ( osaka university ) s . - y . kuroda ( tohoku university ) yukinori takubo ( kinsiu university ) hidon ahn ( kon kuk university ) william o'grady ( university of hawaii ) james yoon ( seoul national university   university of illinois ) there is a limited number of open slots available and we invite the submission of abstracts . each presentation will be 40 minutes   followed by 15 minutes of discussion . it is planned that the proceedings of the workshop will be published . please send to the organizing committee no later than june 1   1998 one copy of your abstract with your name and affliliation   plus five anonymous copies . abstracts should be limited to two pages with the font size not smaller than 11 . we cannot accept abstracts sent by email or fax . the presenters at the workshop will be partially subsidized for travel and accommodation . all submissions should be sent to : usc workshop organizing committee department of east asian languages and cultures univ . of southern california los angeles   ca 90089-0357 u . s . a . for further inquiries   please write to : hoji @ usc . edu   nkim @ usc . edu   audreyli @ usc . edu .,Safe Email,0
"""
Some interesting quotes...http://www.postfun.com/pfp/worbois.html
Thomas Jefferson:""""I have examined all the known superstitions of the word  and I do not
find in our particular superstition of Christianity one redeeming feature.
They are all alike founded on fables and mythology. Millions of innocent
men  women and children  since the introduction of Christianity  have been
burnt  tortured  fined and imprisoned. What has been the effect of this
coercion? To make one half the world fools and the other half hypocrites;
to support roguery and error all over the earth.""""SIX HISTORIC AMERICANS 
by John E. Remsburg  letter to William Short
Jefferson again:""""Christianity...(has become) the most perverted system that ever shone on
man. ...Rogueries  absurdities and untruths were perpetrated upon the
teachings of Jesus by a large band of dupes and importers led by Paul  the
first great corrupter of the teaching of Jesus.""""
""",Spam Email,1
"re : wayne tow ' s resume we are supposed to get back to the headhunter . you can send her an e - mail ( please see the first message at the bottom of the page for the address ) . vince greg nikkel @ enron 02 / 02 / 2000 11 : 39 am to : kathy kokas / corp / enron @ enron cc : melissa becker / corp / enron @ enron   john gillespie / corp / enron @ enron   vince j kaminski / hou / ect @ ect subject : re : wayne tow ' s resume i will set - up a phone interview with him to assess his qualifications and interest in the hr application support lead position . vince   how was it left with the headhunter on how to contact him ? greg from : kathy kokas 02 / 02 / 2000 09 : 16 am to : melissa becker / corp / enron @ enron cc : greg nikkel / corp / enron @ enron   john gillespie / corp / enron @ enron   vince j kaminski / hou / ect @ ect subject : re : wayne tow ' s resume since i only talk to a very few headhunters that we ' ve already done business with and who have provided good people   i ' ll say "" no   i have no current needs "" which is what i tell every headhunter that calls ( at least one a day ) . kk melissa becker 02 / 01 / 2000 02 : 01 pm to : kathy kokas / corp / enron @ enron   greg nikkel / corp / enron @ enron   john gillespie / corp / enron @ enron cc : vince j kaminski / hou / ect @ ect subject : wayne tow ' s resume kathy / greg / john - do we need the skills described in the attached resume on the project team or in the permanent support group or in the esupply group ? there are no personal recommendations associated this resume . vince - thanks for keeping us in mind ! - - - - - - - - - - - - - - - - - - - - - - forwarded by melissa becker / corp / enron on 02 / 01 / 2000 01 : 58 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - vince j kaminski @ ect 01 / 31 / 2000 09 : 04 am to : melissa becker / corp / enron @ enron cc : subject : wayne tow ' s resume melissa   please   take a look at this resume . any interest ? i got it from a headhunter ( i don ' t know her   it was a cold call on her part and she did not make a good impression ) . vince - - - - - - - - - - - - - - - - - - - - - - forwarded by vince j kaminski / hou / ect on 01 / 31 / 2000 09 : 01 am - - - - - - - - - - - - - - - - - - - - - - - - - - - leewells @ swbell . net on 01 / 25 / 2000 05 : 34 : 57 pm please respond to leewells @ swbell . net to : vince j kaminski / hou / ect @ ect cc : subject : wayne tow ' s resume hi there mr . kaminski ! it was a pleasure to speak with you today . i look forward to lunch one day soon at brennans . wayne tow is a brilliant man   he worked for many years for a man i know well . this man says   wayne is as good as it get   and he could do anything that is assigned to him   and do it at a level in which he was always amazed . he loves the e - commerce area   and this is what he wants to do thank you   vince . lee wells - wayne 2 . doc",Safe Email,0
"""
Is there a relatively clean way to dynamically build comp files based on
the path of the current folder?  Yeah  I know exmh will pull the first comp in the path up from the
  current folder to the mail root  but that's not what I want.I'm starting to use plus addressing heavily as part of my SPAM controls.
Specifically I each mailing list with a list-specific address.  eg I would subscribe to this list as claw+exmh@kanga.nu or perhaps
  claw+exmh-users@kanga.nu instead of claw@kanga.nuHowever to do this I need a new set of comp files for each list folder.
As I'm subscribed to something just over 600 lists  that's rather a
pain.  I really don't want to go create and maintain ~1 800 comp files
(components  replcomps  replgroupcomps)  especially not as I suspect
I'll be changing or adapting my naming pattern a few times as I adapt
various supporting tools.What would be great is if I could build the relevant comp file
dynamically at runtime.  That way I don't need to maintain a couple
thousand comp files  I just need to make my plus addresses
predictable/computable based (say) on the folder path.  eg I'm currently in folder:    +-Lists-/Products/Exmh-L    The script would dynamically build a compfile which had a From: of
    claw+exmh@kanga.nu for repl  comp  etc.  Similarly when in folder:    +-Lists-/Linux/SVLUG-L  I'd get a From: of claw+svlug@kanga.nuThat way I can use lookup tables for those folders which have multiple
lists being delivered into them.Any ideas how this might be done in an automatic/maintainable fashion?
It would be more than good enough if all I had to do was drop a tiny
FROM_HEADER file in each folder that somehow got picked up by the comp
file...-- 
J C Lawrence                
---------(*)                Satan  oscillate my metallic sonatas. 
claw@kanga.nu               He lived as a devil  eh?		  
http://www.kanga.nu/~claw/  Evil is a name of a foeman  as I live._______________________________________________
Exmh-users mailing list
Exmh-users@redhat.com
https://listman.redhat.com/mailman/listinfo/exmh-users
""",Safe Email,0
"""On Tue  20 Aug 2002  Joseph S. Barrera III wrote:> I just use the free/adware version of Opera. I mean  half the pagesI just use Mozilla  and don't have to think about ignoring toolbar ads
altogether. I can tell Mozilla to ignore particularly obnoxious ads  and 
businesses who're particularly """"clever"""" about making me see them obviously 
don't want me to see them after all (since I leave  and never come back).> I look at have ads on them anways  so I'm pretty good at ignoring them.
> Plus  you can change settings that change what type of ads you get 
> so the ads I get are pretty innocuous. I think I listed books and
> sleeping as my interests :-)I notice Opera tends to ignore my advertisement preferences  so this is 
the core reason why I don't use it. Mozilla does almost everything Opera 
does  minus the obnoxious ad slime  so why use use Opera then?http://xent.com/mailman/listinfo/fork""",Safe Email,0
"""Today a French officer called Michel Fournier is supposed to get in a
350-metre tall helium balloon  ride it up to the edge of space (40 km
altitude) and jump out.  His fall should last 6.5 minutes and reach
speeds of Mach 1.5.  He hopes to open his parachute manually at the
end  although with an automatic backup if he is 7 seconds from the
ground and still hasn't opened it.RObQuote:
  """"Vederï¿½  si averï¿½ si grossi li coglioni  come ha il re di Franza.""""
  (""""Let's see if I've got as much balls as the King of France!"""")
  - Pope Julius II  2 January 1511
""",Safe Email,0
re : txu fuel for december here ' s the sheet . i ' ve moved around volumes in order to keep the enron contract whole . please call if you have any questions . thanks   ami 3 - 9272 joanie h ngo @ ect 01 / 06 / 2000 10 : 57 am to : ami chokshi / corp / enron @ enron cc : subject : re : txu fuel for december ami - when you are done   please send me the allocation spreadsheet . thank you . - - - - - - - - - - - - - - - - - - - - - - forwarded by joanie h ngo / hou / ect on 01 / 06 / 2000 10 : 56 am - - - - - - - - - - - - - - - - - - - - - - - - - - - daren j farmer 01 / 05 / 2000 03 : 32 pm to : joanie h ngo / hou / ect @ ect cc : subject : re : txu fuel for december ami chokshi will be sending this to you once it is finalized . d joanie h ngo 01 / 05 / 2000 02 : 28 pm to : daren j farmer / hou / ect @ ect cc : subject : txu fuel for december pls . send me spreadsheet if you have it . thanks .,Safe Email,0
hpl nom for august 15   2000 ( see attached file : hplo 815 . xls ) - hplo 815 . xls,Safe Email,0
"today ' s commission meeting in our negotiated rate proceeding   the commission issued a section 5 "" show cause "" order . specifically   tw must   within 10 days of the order   show cause why its actions in offering the negotiated rate contracts ( reliant   richardson   bp   sempra   astra ) was not in contravention of commission policy . tw must explain the availability of firm capacity on tw ' s system   and how it has the firm capacity to move gas under the transactions under investigation   yet provide recourse service without interruption . drew   maria and i will work with outside counsel to file the necessary pleading . i ' ll get a copy of the order to each of you . in other news   in cpuc v . el paso   the commission issued an order discussing cpuc ' s complaint that el paso merchant intentionally acquired more capacity than needed to manipulate price spreads . the order dismisses denies summary judgment and dismisses the complaint . ferc stated that el paso merchant has not violated any standards of conduct . with respect to the issue of market power   the current record is not considered to be complete . however   ferc will schedule a hearing to complete and review the record .",Safe Email,0
enron year end 2000 performance management process enron ' s year - end 2000 performance management process opens on : wednesday   october 25 th . during this process   you will be able to suggest reviewers who can provide feedback on your performance . in addition   you may be requested to provide feedback on fellow employees . to participate in the feedback process   access the performance management system ( pep ) at http : / / pep . corp . enron . com . your userid and password are provided below . the system will be open for feedback from october 25 th - november 17 th   and help desk representatives will be available to answer questions throughout the process . you may contact the help desk at : houston : 1 - 713 - 853 - 4777   option 4 london : 44 - 207 - 783 - 4040   option 4 e - mail : perfmgmt @ enron . com during the year - end prc process   employee profiles will be made available at meetings . if you haven ' t already done so   we encourage you to update your personal information and current responsibilities before the meeting process begins on november 20 th . please access ehronline at http : / / ehronline . enron . com ( london users please go to http : / / home . enron . co . uk   click on quick links   and choose hr online ) . your user id & password are : user id : 90012910 password : welcome,Safe Email,0
"pluto / megs update louise   please see the attached correspondence below between ena   duke and mariner . via facsmille   ena has received a non - binding offer of $ 14 . 1 mm with a proposed effective date as of december 1   2001   but the transaction would most likely close mid - december . a meeting has been set up between ena and mariner to discuss data needed to address remaining due dilgence items on 11 / 27 / 01 . a follow - up meeting with duke is scheduled for 11 / 28 / 01 . if you have any further questions   please contact me at my father ' s house ( 1 - 716 - 667 - 0107 ) or ms . lisa druzbik ( 713 - 853 - 9620 ) . lisa has been working with kevin miller to divest of the megs flowline and will be working tomorrow . regards   jean - - - - - original message - - - - - from : druzbik   lisa sent : tue 11 / 20 / 2001 3 : 15 pm to : ' sjosey @ mariner - energy . com ' cc : miller   kevin ; mrha   jean subject : fw : megs pipeline scott   thanks for the message . duke ' s non - binding offer made today is $ 14 . 1 mm in cash with a proposed effective date of december 1   2001 and includes an acceptable premium over the minimum cash flow stream ( duke faxed the offer letter   therefore   i cannot forward it electronically ) . duke e - mailed their outstanding due diligence items ( see attached e - mail ) ; we need mariner ' s assistance to answer many of the questions listed and to provide appropriate documentation . as mentioned earlier   kevin miller and i would like to meet with you and others at mariner to discuss the due diligence list and action plan ; we plan to come to your offices on monday   november 26 th at 1 : 30 . let me know if you have any questions or comments . thanks   lisa a . druzbik manager upstream products enron north america 713 - 853 - 9620 - - - - - original message - - - - - from : stephen p . noe [ ] sent : tuesday   november 20   2001 11 : 36 am to : druzbik   lisa ; miller   kevin subject : megs pipeline as we discussed   the following is a list of diligence items that we would like to explore further . this list is not all inclusive and we may need to discuss additional items as we continue with due diligence . please let me know when we could meet to discuss them further . kevin and i had tentatively scheduled a november 28   2001 meeting to discuss development of purchase and sale agreements and possibly some of the items listed below : assuming that the megs system includes the riser and topside equipment on marathon ' s sp 89 platform   we will need verify potential liability for the same and any agreements addressing such access . we would also like to review the production handling agreement between burlington / mariner and marathon to verify the impact it may have on the future operation of the system we will need a definitive representation from enron as to the status of the producers committment obligations as of december 1   2001 as defined in the gathering agreements   including any credits due from prior years excess flows . it is our understanding that for the month of december there will be a $ 93   000 credit to the payment due gatherer and there are no credits due in 2002 . in the gathering agreement "" project payout "" is referenced from the producer ' s joa . please provide verification that this payout has occured   the ownership percentage is now 51 % mariner and 49 % burlington and that there is no future change that could affect the megs agreements need to review sample invoices   sample gas and condensate measurement statements and demonstration of timely payment of such invoices by producers have there been any leaks incurred and / or reported on the system ? are there any outstanding environmental issues on this system ? it is assumed that enron / megs will be responsible to obtain any assignments / consents that may be required to complete the transaction . please verify that this will be done . the agreement stipulates that the insurance required is to include business interruption coverage . please provide the coverage declarations of the existing policy in effect for the system as a reference for defs please provide a contact person who can discuss the environmental status of the system with a defs ehs representative who is the mms right of way owner and who is the mms operator of record . please verify that the appropriate party has provided the mms with a "" certificate of financial responsibility "" we may want to schedule a site visit to sp 89 . please provide the contacts to make these arrangements we would like to review any additional pipeline engineering data and material specifications available   inspection and hydrostatic test reports   as - built drawings   environental reports / permits   rights of way / permit documents and other related engineering and construction information i will continue to provide you with additional questions that arise . thanks and please let me know if you have any questions . steve noe phone : ( 713 ) 627 - 6249 fax : ( 713 ) 627 - 6271",Safe Email,0
"begin forwarded text Date: Wed  02 Oct 2002 01:30:24 -0400 From: ""John S. Denker"" Subject: Re: Optical analog computing? Sender: jsd@no.domain.spam To: ""R. A. Hettinga"" Cc: Digital Bearer Settlement List   cryptography@wasabisystems.com""R. A. Hettinga"" wrote: ... > ""the first computer to crack enigma was optical"" > ""the first synthetic-aperture-radar processor was optical"" > ""but all these early successes were classified -- 100 to 200 projects  > and I probably know of less than half."" > > --> Do these claims compute?! is this really a secret history  or does > this mean holography  of am I just completely out of the loop?1Gimme a break. This is remarkable for its lack of newsworthiness.1) Bletchley Park used optical sensors  which were (and still are) the best way to read paper tape at high speed. You can read about it in the standard accounts  e.g. http://www.picotech.com/applications/colossus.html2) For decades before that  codebreakers were using optical computing in the form of superposed masks to find patterns. You can read about it in Kahn.3) People have been doing opto-electronic computing for decades. There's a lot more to it than just holography. I get 14 000 hits from http://www.google.com/search?q=optical-computing> Optical info is a complex-valued wave (spatial frequency  amplitude and > phase)It isn't right to make it sound like three numbers (frequency  amplitude  and phase); actually there are innumerable frequencies  each of which has its own amplitude and phase.> lenses  refractions  and interference are the computational operators. > (add  copy  multiply  fft  correlation  convolution) of 1D and 2D arrays > > and  of course  massively parallel by default. > > and  of course  allows free-space interconnects.Some things that are hard with wires are easy with light-waves. But most things that are easy with wires are hard with light-waves.> Here's a commercialized effort from israel: a ""space integrating > vector-matric multiplier"" [ A ] B = [ C ] > laser-> 512-gate modulator -> spread over 2D > ""256 Teraflop equivalent"" for one multiply per nanosecond.People were doing smaller versions of that in the 1980s.> Unclassified example: acousto-optic spectrometer  500 Gflops equivalent > (for 12 watts!) doing continuous FFTs. Launched in 1998 on a 2-year > mission. Submillimeter wave observatory.Not ""FFTs"". FTs. Fourier Transforms. All you need for taking a D=2 Fourier Transform is a lens. It's undergrad physics-lab stuff. I get 6 000 hits from: http://www.google.com/search?q=fourier-optics> Of course  the rest of the talk is about the promise of moving from > optoelectronic to all-optical processors (on all-optical nets & with > optical encryption  & so on).All optical??? No optoelectronics anywhere??? That's medicinal-grade pure snake oil  USP.Photons are well known for not interacting with each other. It's hard to do computing without interactions.--- end forwarded text -- ----------------- R. A. Hettinga The Internet Bearer Underwriting Corporation 44 Farquhar Street  Boston  MA 02131 USA ""... however it may deserve respect for its usefulness and antiquity  [predicting the end of the world] has not been found agreeable to experience."" -- Edward Gibbon  'Decline and Fall of the Roman Empire'",Safe Email,0
"""I wrote:
> [The bytecode interpreter] may improve non-antialiased rendering  but
> only at the expense of making a mess of antialiased rendering.Then again  perhaps the particular font I'm using just has bad
bytecodes.  That font is """"QuickType II""""  grabbed off my Windows
partition  where it was installed by I-have-no-idea-which-application.Anybody else experimenting with bytecode-enabled freetype  presumably
with different fonts?  Do you find the same bad antialiased rendering
that I found  or do other fonts work well?_______________________________________________
RPM-List mailing list 
http://lists.freshrpms.net/mailman/listinfo/rpm-list
""",Spam Email,1
"stuff. Seems to combine elements of Scientology/Xenu and David Icke (http://www.davidicke.com/icke/temp/reptconn.html).- Gordon----- Original Message ----- From: ""Mr. FoRK"" To: Sent: Monday  September 30  2002 10:11 PM Subject: Dinosaurs Eggs and the Origins of Good and Evil > One of the most bizarre pages I've seen on the Web. At first I thought it > might be some sort of back-story to a RPG  but  nope  it looks like somebody > believes this. > > === > http://www.viking-z.org/r20i.htm > > M09. Dinosaurs Eggs and the Origins of Good and Evil. > DINOSAURS. Reptoid ETs are reported to be 12 foot high crocodiles walking on > their hind legs. This is a description of a dinosaur. It now appears in > Remote Viewing that the Reptoid ETs  dinosaurs and dragons are all linked > together and that they all originated on Earth. The Erideans who are Reptoid > derivatives have a home planet (in the Eridanus system) like all other ETs. > The Reptoids have no reported home planet. They also come over as entities > with little brain who control their bodies directly by spirit. This is a > description of a ghost or disincarnate entity regardless of how people see > them. Thus it could be that the Reptoids  Erideans  Nordics  Anunnaki  but > not the Greys  all have origins on Earth and have a strong link to Earth > even if they choose to live elsewhere. The Greys do not appear to have a > renal or urinary system and this points to them not originating on Earth. > The definitive work on dragons is ""The Flight of Dragons"" by Peter > Dickinson. If dragons did exist in the flesh  they did not survive the long > bow. Targets do not come much bigger. > > Truth is stranger than fiction. Thus the writer's current scenario is that > there were a race of dinosaurs which developed psychic intelligence to guard > their eggs and young  and who probably preferred to live underground. They > survived the wipe out of the dinosaurs 50 million years ago with difficulty. > They evolved into the Erideans and transferred to a more hospitable planet > (for them) possibly with the help of another race of ETs who wanted slaves > but otherwise had no interest in Earth or mind control. > > Thus it appears that the current Reptoids are the Spirits or ghosts of the > dinosaurs. They must have been powerful to survive 50 million years and also > to appear to some people. They have appeared to the writer in remote > viewing. They are living on as vampire entities. Such immortal minds are > contagious and can easily jump race and species barriers. If they can be > encouraged to reincarnate  then the power sources of the black magicians and > mind controllers will disappear. Encouraging them to reincarnate will help > so called immortal minds to disappear as immortal minds have great > difficulty surviving reincarnation. Purging people's dinosaurs should remove > all perverse psychic abilities not under their control. They are a source of > Satanic Guardian Angels and demons. They control us by owning our psi. Thus > if we regain ownership of psi  we must relinquish their control and that of > all other mind controllers. Encourage people to regain ownership of their > psi. > > THE ORIGINS OF LOVE  HATE AND PURE MALICE. The following scenario appears to > hold water and can account for the origins of our Universal Subconscious. > > Dinosaurs laid their eggs and buried them either underground or in piles of > rotting vegetation (a good source of beetles and grubs for young > hatchelings). They did not sit on their eggs to keep them warm  which made > them very vulnerable to drastic climate and temperature change. In order to > keep away predators some at least developed psychic mind control. To do this > they had to capture ownership of the psi of potential predators. This is an > act of hatred and outward looking. While a few dinosaurs did develop the > ability to bear living young  most did not. The dinosaurs got in first and > so their mind control tends to override all other latter minds. They have > become the source of all Satans  devils and demons. > > Birds on the other hand developed the ability to sit on their eggs and keep > them warm. A hen bird normally lays a series of eggs (say one per day) and > only starts sitting when the clutch is completely laid. Thus all eggs tend > to hatch together as they all have an equal period of warmth. This is > primarily an act of love but inward looking. Bearing live young is not > suitable to a bird of the air. A pregnant pigeon would not fly very far. > Antarctic penguins tuck a single egg between their legs to keep it warm  > even if they are standing on ice. > > Mammals developed live bearing of their young which is also primarily an act > of love and inward looking. This is especially true as a mammalian female > can not desert her young in the womb in case of emergency as can a bird > sitting on a nest. > > Dinosaurs developed hate and mind control of others to protect their young  > while birds and mammals developed love. Birds and mammals certainly do hate > all enemies of their young  but this is secondary. > > If one wants to purge the sources of malice of say a black magician  then > purge his dinosaurs and his dinosaur eggs. Unfortunately most of our > religions are based on dinosaur protection of eggs and thus mind control  > regardless of the front they put out to the public. Religion tends to > concentrate on ""How to Brainwash your Neighbour"". Conscious thought has > built many mighty empires  theologies and slave control systems out of using > ""How to care for and protect one's young"" as a foundation. > > Thus the foulest form of abuse possible is to call something ""A load of > dinosaur's eggs"". Purging the dinosaurs and dinosaur's eggs of any entity > tends to purge all malice back to its roots. > > It looks as if mighty immortal minds have built up from small beginnings  > aided and abetted by various occultists and other. As they will insist on > vampiring the living for energy to avoid reincarnation and disturbing the > serenity of the writer  he encourages them to reincarnate. > > ITEMS FOR INSPECTION. For mind control to take place  then someone must take > control or ownership of the target's psi and pleasure centres. Check for the > following. > > Nest of dinosaur's eggs  holy dinosaurs  etc. > Eggs  controllers or owners in peoples psi  pleasure centres  pain killing > hormones  abilities  etc. > Mind machines. > The original engraving or engram. > GOD and SATAN appear to be job titles and not entities in their own right. T > hey appear to be dinosaur engravings or engrams. No doubt dinosaurs were the > first job holders. > TIMETRACKS are worth investigating as our complete history from the start of > time. > > My  our  Man's timetracks  etc. > The time tracks of the Universe  Universal Subconscious  Galactic > Subconscious  etc. > EXTINCT RACES of ETs can cause problems when they live on in vampire mode. > Their virtues may known to channelers but they can also have vices. Whenever > one hears of races which have evolved on to higher planes  suspect that the > higher plane is a vampire one. One may never know what they looked like or > other basic characteristics  which makes linking back a trifle difficult. > Every extinct race  etc. > BLOOD ANCESTORS are also worth investigating as minds can be passed down via > genetic linkages. Some of these can be over 2 000 years old. > Every blood ancestor  ancestral mind  genetic mind  etc. >",Safe Email,0
new production - sitara deals needed daren   fyi . bob - - - - - - - - - - - - - - - - - - - - - - forwarded by robert cotten / hou / ect on 07 / 28 / 2000 01 : 24 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - vance l taylor 07 / 28 / 2000 01 : 24 pm to : robert cotten / hou / ect @ ect cc : lisa hesse / hou / ect @ ect   trisha hughes / hou / ect @ ect   heidi withers / hou / ect @ ect   hillary mack / corp / enron @ enron   susan smith / hou / ect @ ect   donald p reinhardt / hou / ect @ ect   melissa graves / hou / ect @ ect subject : new production - sitara deals needed bob   the following production is now on - line and a ticket should be created and entered into sitara based on the following : counterparty meter volumes price period hesco gathering oil co 9835 600 mmbtu / d 96 % gas daily less $ 0 . 14 6 / 10 - 7 / 31 samson lone star limited 9845 3000 mmbtu / d 100 % gas daily less $ 0 . 10 7 / 21 - 7 / 31 winn exploration co .   inc . 9847 800 mmbtu / d 100 % gas daily less $ 0 . 13 7 / 25 - 7 / 31 ( for fuel use less 3 . 35 % of del vols ) fyi   susan has created and submitted committed reserves firm tickets for the remaining term of the deal beginning with the month of august . additionally   these are producer svcs . deals and should be tracked in the im wellhead portfolio . . . attached to the gathering contract . thanks   vlt x 3 - 6353,Safe Email,0
"""URL: http://www.newsisfree.com/click/-6 8341698 1440/
Date: Not suppliedUsing one species to develop the eggs of another could in future help 
endangered species and even women
""",Safe Email,0
